name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"14.65, 121.05",2018-04-21,35,24.7,30.4,40.6,24.7,33.7,22.3,63.2,0,0,0,,0,0,23.4,28.2,130.6,1009.9,30.6,9.3,283.5,24.5,10,,2018-04-21T05:38:36,2018-04-21T18:10:45,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-04-22,33.9,26.1,30.2,40.5,26.1,34.9,23.9,70.3,0,0,0,,0,0,31.7,16.4,110.6,1009.5,43.9,9.3,161.5,13.9,8,,2018-04-22T05:38:01,2018-04-22T18:10:55,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-04-23,35.1,24.4,30.6,39.3,24.4,34.4,22.6,64,0,0,0,,0,0,25.9,23.9,109.8,1008.6,31,9.3,215.4,18.5,9,,2018-04-23T05:37:27,2018-04-23T18:11:06,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-04-24,36,26.2,30.8,39.8,26.2,34.9,22.9,64.3,20.3,100,8.33,rain,0,0,23.8,20.3,116.3,1008.9,42.7,9.4,218.5,18.9,8,,2018-04-24T05:36:54,2018-04-24T18:11:17,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-04-25,35,25.4,30.4,39.5,25.4,34.9,23.5,68,9,100,4.17,rain,0,0,21.2,22,123.1,1009.1,65.4,9.1,222.4,19.3,10,,2018-04-25T05:36:22,2018-04-25T18:11:29,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-04-26,35,25.1,30.3,39.5,25.1,34.2,23,66.3,20,100,4.17,rain,0,0,18.4,20.4,118.6,1010,46.4,9.3,147.6,12.8,8,,2018-04-26T05:35:50,2018-04-26T18:11:40,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-04-27,35,23.7,30.3,40.6,23.7,33.7,22.3,63.7,0,0,0,,0,0,25.9,27.3,110.9,1011,36.7,9.3,189,16.3,8,,2018-04-27T05:35:18,2018-04-27T18:11:52,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-04-28,35,25.2,30.8,39.5,25.2,34.2,21.9,60.1,0,0,0,,0,0,26.3,27.5,106,1010.8,32.9,9.3,161.8,14,8,,2018-04-28T05:34:48,2018-04-28T18:12:05,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-04-29,35,25.7,30.5,40.6,25.7,34.5,23,65.7,2,100,4.17,rain,0,0,23.8,18.4,104.9,1010.6,41.6,9.3,166.8,14.3,7,,2018-04-29T05:34:18,2018-04-29T18:12:17,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-04-30,36,26.1,30.7,40.7,26.1,34.9,23,65,7,100,4.17,rain,0,0,25.9,27.4,119,1011.1,39.1,9.3,193.6,16.9,8,,2018-04-30T05:33:49,2018-04-30T18:12:30,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-05-01,33,24.6,30,43.3,24.6,34.5,23.4,68.3,11.2,100,12.5,rain,0,0,32,22.1,97.9,1010.9,58.8,9.3,194.4,16.8,9,,2018-05-01T05:33:20,2018-05-01T18:12:43,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-05-02,36.6,25.7,31.4,40.8,25.7,35.5,22.8,62.5,0,0,0,,0,0,27.7,23.8,117.6,1010.6,37.9,9.3,224.8,19.4,8,,2018-05-02T05:32:52,2018-05-02T18:12:57,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-05-03,36,24.9,30.8,40.7,24.9,34.3,22.3,61.8,0,0,0,,0,0,24.5,23.9,116.8,1011,56.6,9.3,185.4,16,7,,2018-05-03T05:32:25,2018-05-03T18:13:11,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-05-04,35.5,26.4,31.1,40.6,26.4,34.9,22.6,62.2,0,0,0,,0,0,33.8,23.9,109.6,1011.5,60.3,9.3,186.3,16.1,8,,2018-05-04T05:31:59,2018-05-04T18:13:25,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-05-05,30,26.2,28.7,36.1,26.2,33.1,24.3,77.7,0.9,100,4.17,rain,0,0,36.7,18.3,105.5,1013.3,66.2,9.3,67.4,5.8,2,,2018-05-05T05:31:34,2018-05-05T18:13:40,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-05-06,35.9,24.1,29.8,39.7,24.1,33.3,23.3,70.5,0,0,0,,0,0,26.3,16.4,103.9,1012.2,51.4,9.3,162.9,14,8,,2018-05-06T05:31:09,2018-05-06T18:13:54,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-05-07,36,24.9,30.6,40.8,24.9,35.2,23.6,67.8,0,0,0,,0,0,18,16.4,132,1010.1,31.2,9.4,209.8,18.1,8,,2018-05-07T05:30:46,2018-05-07T18:14:10,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-05-08,35,25.7,30.2,40.6,25.7,35.2,24.5,73.5,0,0,0,,0,0,44.6,25.8,174.2,1009.7,47.2,9.2,219.4,19,9,,2018-05-08T05:30:23,2018-05-08T18:14:25,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-05-09,36,27,30.7,39.5,29.6,35.3,23.7,69,0,0,0,,0,0,17.3,16.7,115.8,1011.2,49,9.1,193,16.5,7,,2018-05-09T05:30:00,2018-05-09T18:14:41,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2018-05-10,35,25.4,30.1,40.6,25.4,33.7,22.7,65.4,1,100,4.17,rain,0,0,27.4,22.1,99.4,1011.7,41.2,9.3,176.5,15.4,8,,2018-05-10T05:29:39,2018-05-10T18:14:57,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,remote,98433099999,E0758,98425099999"
