name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
quezon city,2018-02-09,30,21.3,26,32.3,21.3,27.1,21.1,75.8,0,0,0,,,,35.3,16.3,297.6,1009.9,46.8,9.4,241.4,20.9,9,,2018-02-09T06:22:16,2018-02-09T17:57:54,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
quezon city,2018-02-10,30.1,25,26.8,33.2,25,28.2,22.9,79.9,0,0,0,,,,,12.8,289.3,1011.2,78.5,9.4,255.7,22.1,9,,2018-02-10T06:21:56,2018-02-10T17:58:17,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-02-11,29.5,25,27.1,35.6,25,29.8,24.4,85.9,0.378,100,8.33,rain,,,,14.5,349.1,1012.2,75.4,9.1,250.9,21.6,9,,2018-02-11T06:21:36,2018-02-11T17:58:39,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
quezon city,2018-02-12,31.7,25,27.7,34.4,25,29.7,22.9,76.5,0,0,0,,,,31.7,16.5,25,1013.8,67,9.4,240.1,20.8,8,,2018-02-12T06:21:14,2018-02-12T17:59:00,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-02-13,30.9,24.9,27.2,32.3,24.9,27.8,20.4,67.5,0,0,0,,,,,27.3,55.8,1014.5,70.1,9.4,170,14.7,6,,2018-02-13T06:20:51,2018-02-13T17:59:22,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-02-14,29.5,24.7,26.6,31.9,24.7,27.6,21.2,73.1,0.001,100,4.17,rain,,,,12.9,23.2,1014,80.6,9.4,145.6,12.7,6,,2018-02-14T06:20:27,2018-02-14T17:59:42,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
quezon city,2018-02-15,33,24.3,28.3,38,24.3,30.8,23.2,74.9,0,0,0,,,,,22.1,55.8,1013.2,64.6,9.4,182.3,15.7,6,,2018-02-15T06:20:02,2018-02-15T18:00:02,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-02-16,33,23.7,28.8,38,23.7,31.9,23.5,75.1,0,0,0,,,,,18.2,73.1,1011.9,34.8,9.4,267.8,23.1,9,,2018-02-16T06:19:37,2018-02-16T18:00:21,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
quezon city,2018-02-17,33,24.5,28.8,38,24.5,32,23.6,75.5,0,0,0,,,,,20.4,45.4,1011.5,48,9.5,283.3,24.4,10,,2018-02-17T06:19:10,2018-02-17T18:00:40,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
quezon city,2018-02-18,32.3,23.1,28.2,36.8,23.1,30.3,22.3,72.2,0,0,0,,,,,18.3,65.6,1012.4,38.8,9.5,275.3,23.8,9,,2018-02-18T06:18:43,2018-02-18T18:00:58,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
