name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"14.65, 121.05",2023-01-14,29,23.9,26.1,31.4,23.9,26.8,21.6,76.5,0,0,0,rain,0,0,9,17.6,115.7,1008.3,83.6,9.2,85.3,7.4,4,10,2023-01-14T06:24:28,2023-01-14T17:44:58,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-01-15,30,24.1,26.2,36.1,24.1,27.5,23.4,84.7,23,100,12.5,rain,0,0,18,16.5,349.5,1007.5,92.8,9.2,83.6,7.2,4,10,2023-01-15T06:24:38,2023-01-15T17:45:33,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
"14.65, 121.05",2023-01-16,30,23.9,26.3,32.8,23.9,27.2,22.1,79.3,13,100,8.33,rain,0,0,39.6,27.4,53.6,1009.6,70.8,8.6,93.5,8,4,10,2023-01-16T06:24:46,2023-01-16T17:46:07,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-01-17,30,23.6,27,33.3,23.6,28.2,21.6,72.8,0,0,0,rain,0,0,50.4,16.6,96.3,1011.5,82.7,9.4,92.9,8.2,4,10,2023-01-17T06:24:53,2023-01-17T17:46:41,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-01-18,29,24.2,26.5,33.5,24.2,27.8,22.3,78.1,0,0,0,rain,0,0,54,16.4,28.4,1012.7,83.9,9.3,78.6,6.7,4,10,2023-01-18T06:24:59,2023-01-18T17:47:15,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-01-19,30,23.4,26.9,33.3,23.4,27.8,20.6,69.1,0,0,0,rain,0,0,36,27.1,71.8,1012.4,66.3,9.6,98.8,8.7,5,10,2023-01-19T06:25:03,2023-01-19T17:47:49,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-01-20,30.6,23.1,26.8,33.4,23.1,27.9,21.3,72.3,0,0,0,rain,0,0,46.1,29.3,73.4,1012.2,77.5,9.7,86.9,7.4,4,10,2023-01-20T06:25:07,2023-01-20T17:48:22,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-01-21,30,24.4,26.5,33.3,24.4,27.5,21.1,72.5,0,0,0,rain,0,0,45,20.5,62.5,1011.9,78.4,9.4,94.8,8.3,4,10,2023-01-21T06:25:10,2023-01-21T17:48:55,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-01-22,30,24.2,26.9,33.3,24.2,28.3,21.8,74.3,0,0,0,rain,0,0,31.7,20,65.7,1011.3,67,9.4,106.5,9.3,6,10,2023-01-22T06:25:11,2023-01-22T17:49:27,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
"14.65, 121.05",2023-01-23,32.3,23.4,27.5,34.5,23.4,28.4,20.8,68.2,0,0,0,,0,0,19.1,22,100.4,1010.2,34.9,9.6,126.1,11.1,5,10,2023-01-23T06:25:11,2023-01-23T17:50:00,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-01-24,32,22.1,27.6,34.5,22.1,28.7,20.3,65.5,0,0,0,,0,0,45,25.8,72.6,1010.7,44.7,9.4,111.5,9.5,6,10,2023-01-24T06:25:10,2023-01-24T17:50:31,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-01-25,30,22.9,26.7,30.9,22.9,27.2,19.2,64.6,0,0,0,rain,0,0,58.3,36.7,79.4,1010.9,35.9,9.6,164.2,14.3,6,10,2023-01-25T06:25:08,2023-01-25T17:51:03,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
"14.65, 121.05",2023-01-26,31,21.6,26,32.4,21.6,26.6,19.6,68.7,0,0,0,rain,0,0,38.5,20.3,85.8,1011.2,51.8,9.4,111.5,9.7,5,10,2023-01-26T06:25:05,2023-01-26T17:51:34,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
"14.65, 121.05",2023-01-27,28,24.2,26.1,30.1,24.2,26.7,20.5,71.8,0,0,0,rain,0,0,24.5,20.2,355.8,1010.1,85.1,9.3,75.5,6.6,4,10,2023-01-27T06:25:00,2023-01-27T17:52:04,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
"14.65, 121.05",2023-01-28,29.1,24.1,26.2,30.3,24.1,26.5,19.3,66.6,0,0,0,rain,0,0,44.3,22.2,71.2,1010.3,83.4,9.5,130.7,11.4,6,10,2023-01-28T06:24:55,2023-01-28T17:52:34,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-01-29,30.1,23.1,25.8,31,23.1,26.1,18.6,65.1,0,0,0,rain,0,0,38.9,23.9,88.8,1011.7,43.9,9.7,90.8,7.7,4,10,2023-01-29T06:24:48,2023-01-29T17:53:04,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
"14.65, 121.05",2023-01-30,30.6,21.7,26.3,31.9,21.7,27,19.3,66.3,0,0,0,,0,0,39.2,25.3,79.5,1012.3,37.5,9.6,156.4,13.5,7,10,2023-01-30T06:24:40,2023-01-30T17:53:33,0.28,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-01-31,30.1,23.2,26.5,32.5,23.2,27.1,19.6,66.5,0,0,0,rain,0,0,57.6,22.2,96.8,1011.9,42,9.5,99.8,8.7,4,10,2023-01-31T06:24:31,2023-01-31T17:54:01,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
"14.65, 121.05",2023-02-01,33,22.2,27.1,35.6,22.2,28.5,20.4,67.8,0,0,0,,0,0,39.6,20.3,114.6,1011.8,23.1,9.8,149.3,13,6,10,2023-02-01T06:24:21,2023-02-01T17:54:29,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
"14.65, 121.05",2023-02-02,32.3,25,28.2,37.9,25,30.8,22.7,72.4,0,0,0,,0,0,39.6,20.3,115.4,1012.2,62.3,9.6,142.1,12.3,7,10,2023-02-02T06:24:10,2023-02-02T17:54:56,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-02-03,32,24.1,27.7,34.6,24.1,29.2,21.4,70.1,0,0,0,,0,0,28.8,18.1,105.5,1011.9,45.5,9.5,116,10.1,6,10,2023-02-03T06:23:58,2023-02-03T17:55:23,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-02-04,31,23.2,27,33.7,23.2,27.9,20,66.7,0,0,0,,0,0,35.3,18.2,98.4,1011.2,48.1,9.5,111.6,9.5,5,10,2023-02-04T06:23:44,2023-02-04T17:55:50,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-02-05,32,21.7,26.6,34.9,21.7,27.9,20.5,69.9,0,0,0,,0,0,19.4,18.3,102.5,1011.4,54.8,9.4,78.8,7,4,10,2023-02-05T06:23:30,2023-02-05T17:56:15,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-02-06,32,24.9,27.7,37.8,24.9,30,22.8,74.8,2,100,4.17,rain,0,0,12.2,17.7,75.2,1011,65.8,9.4,74.5,6.4,3,10,2023-02-06T06:23:14,2023-02-06T17:56:40,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,F0027,98433099999,E0758,98425099999"
"14.65, 121.05",2023-02-07,31,24.4,27.3,36.5,24.4,29.8,23.3,79.6,0.2,100,4.17,rain,0,0,15.1,17.1,110.1,1011.4,55.6,9.5,99.1,8.6,5,10,2023-02-07T06:22:58,2023-02-07T17:57:05,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
"14.65, 121.05",2023-02-08,32,22.2,27,36.7,22.2,28.5,22.3,76.5,0,0,0,,0,0,32.8,20.5,107.2,1012.1,74.5,9.5,86,7.4,3,10,2023-02-08T06:22:40,2023-02-08T17:57:29,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-02-09,31.5,22.7,26.8,32.5,22.7,27.5,20.1,68.3,0,0,0,,0,0,30.2,17.1,92.5,1012.5,75.8,9.5,125.9,11,5,10,2023-02-09T06:22:21,2023-02-09T17:57:52,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
"14.65, 121.05",2023-02-10,33,21.9,27.5,34.9,21.9,28.7,20.3,66.1,0,0,0,,0,0,39.6,21,100.9,1012.5,40.6,9.8,151.3,13.1,6,10,2023-02-10T06:22:02,2023-02-10T17:58:15,0.65,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
"14.65, 121.05",2023-02-11,32,21.2,27.6,36.7,21.2,29.1,21,68.3,0,0,0,,0,0,42.5,18.3,106,1012.3,33,9.7,118.8,10.4,6,10,2023-02-11T06:21:41,2023-02-11T17:58:38,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-02-12,33.6,23.1,28.4,38,23.1,30.2,21.6,68.1,0,0,0,,0,0,35.3,18.3,109.8,1012.3,29.7,9.5,132.8,11.6,7,10,2023-02-12T06:21:19,2023-02-12T17:58:59,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-02-13,31.3,23.1,27.2,34.5,23.1,28.5,20.8,68.8,0,0,0,,0,0,25.9,14.3,65,1011.4,37.3,9.4,99.2,8.6,6,10,2023-02-13T06:20:57,2023-02-13T17:59:20,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-02-14,31.3,23.1,26.7,35.4,23.1,27.9,20.6,70.3,0,0,0,,0,0,32.4,14.6,283.3,1010.9,41.3,9.5,140,12.2,6,10,2023-02-14T06:20:33,2023-02-14T17:59:41,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-02-15,32,22.4,27.2,32.9,22.4,27.5,18,58.9,0,0,0,,0,0,41.4,23.9,87.8,1012.3,48,9.6,129.6,11.4,6,10,2023-02-15T06:20:08,2023-02-15T18:00:01,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
"14.65, 121.05",2023-02-16,32,23.6,27.5,34.1,23.6,28.1,19.2,61.3,0,0,0,rain,0,0,51.8,29.4,80.5,1013.6,51.3,9.5,117.9,10.2,6,10,2023-02-16T06:19:43,2023-02-16T18:00:20,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-02-17,31.3,22.9,26.7,31.3,22.9,27,17.8,59.7,0,0,0,,0,0,43.2,28.5,73.8,1013.4,49.4,9.7,158.8,13.8,7,10,2023-02-17T06:19:17,2023-02-17T18:00:39,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
"14.65, 121.05",2023-02-18,30.4,23.7,26.8,32.5,23.7,27.8,20.2,68,0,0,0,rain,0,0,33.5,18.2,45,1011.7,72,9.5,104.6,9.2,4,10,2023-02-18T06:18:50,2023-02-18T18:00:58,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
"14.65, 121.05",2023-02-19,27,24,25.5,28.8,24,25.8,22.3,82.7,1.1,100,8.33,rain,0,0,22.7,20.2,344.5,1008.3,97.6,8.8,45.3,4,2,10,2023-02-19T06:18:22,2023-02-19T18:01:15,0.96,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"98429099999,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
"14.65, 121.05",2023-02-20,31,24,26.6,36.5,24,28.5,23.6,84.4,4.2,100,12.5,rain,0,0,17.3,13.1,179.3,1007.8,70.1,8.2,105.2,9.2,4,10,2023-02-20T06:17:53,2023-02-20T18:01:33,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
"14.65, 121.05",2023-02-21,29,23.4,26.4,32,23.4,27.3,22.7,81,0,0,0,rain,0,0,10.8,12,204.8,1010.9,90.7,9.4,50.6,4.4,2,10,2023-02-21T06:17:23,2023-02-21T18:01:49,0.03,Overcast,Cloudy skies throughout the day.,cloudy,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-02-22,31,21.4,26.8,33.8,21.4,28.1,20.9,71.3,0,0,0,,0,0,15.1,15.3,306.9,1011.1,45.8,9.3,154.2,13.3,6,10,2023-02-22T06:16:53,2023-02-22T18:02:05,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-02-23,32,23.7,27.3,36.4,23.7,29.4,22.3,74.6,0,0,0,,0,0,35.3,22,276.2,1010,36.4,9.4,160.5,13.9,6,10,2023-02-23T06:16:22,2023-02-23T18:02:21,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
"14.65, 121.05",2023-02-24,33,25,28.4,38.1,25,31.1,23.1,73.8,0,0,0,,0,0,24.1,13,352.4,1010.2,49.4,8.4,146.9,12.7,6,10,2023-02-24T06:15:50,2023-02-24T18:02:36,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
"14.65, 121.05",2023-02-25,33,25.4,28.8,39.2,25.4,31.7,22.8,70.8,0,0,0,rain,0,0,20.2,18.2,85.8,1013,70.6,9.5,100.6,8.8,5,10,2023-02-25T06:15:17,2023-02-25T18:02:51,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
"14.65, 121.05",2023-02-26,32,26.8,28.9,35.7,28.3,31.3,21.2,63.4,0,0,0,rain,0,0,55.1,24,65,1014.8,67.7,9.6,125.5,10.7,5,10,2023-02-26T06:14:44,2023-02-26T18:03:05,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
"14.65, 121.05",2023-02-27,31.3,25.2,28,33.7,25.2,29,19.6,60.8,0,0,0,rain,0,0,52.2,25.6,77.1,1015.7,49.7,9.6,141.6,12.2,7,10,2023-02-27T06:14:10,2023-02-27T18:03:19,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-02-28,32,23.4,27.3,34.8,23.4,28,18.9,60.7,0,0,0,rain,0,0,36.4,21.7,88.7,1015.6,47.9,9.8,141.4,12.3,7,10,2023-02-28T06:13:35,2023-02-28T18:03:32,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-03-01,30,22.2,26.8,34.1,22.2,28.4,21,71,0,0,0,,0,0,17.3,16.3,304.5,1014.2,47.6,9.6,104.3,9.1,4,10,2023-03-01T06:13:00,2023-03-01T18:03:44,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-03-02,30.8,21.2,26.7,32,21.2,27.3,20.2,68.5,0,0,0,rain,0,0,36,21.6,92.1,1015.5,61.6,9.8,102.7,9.1,6,10,2023-03-02T06:12:24,2023-03-02T18:03:57,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,F0027,E0758,98433099999,98425099999"
"14.65, 121.05",2023-03-03,31.9,22.2,26.8,32.9,22.2,27.2,18.4,61.2,0,0,0,,0,0,37.8,25.6,81.4,1015.6,38.4,9.9,133.4,11.7,7,10,2023-03-03T06:11:48,2023-03-03T18:04:09,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-03-04,31,22.1,26.6,32.5,22.1,27.3,19.1,64.5,0,0,0,,0,0,27,16.5,71,1016.5,39.1,9.3,145.6,12.7,6,10,2023-03-04T06:11:11,2023-03-04T18:04:20,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-03-05,32,21.6,26.3,33,21.6,26.8,18.7,64.3,0,0,0,,0,0,29.5,18.2,101,1015.6,28.9,9.4,151.7,13.2,7,10,2023-03-05T06:10:33,2023-03-05T18:04:31,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-03-06,32,20.9,26.4,33.4,20.9,26.7,17.7,60.1,0,0,0,,0,0,36,16.4,52.4,1015.5,26.5,9.3,179.3,15.5,7,10,2023-03-06T06:09:55,2023-03-06T18:04:42,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
"14.65, 121.05",2023-03-07,31,20.1,26.4,33,20.1,27.1,19.2,65.6,0,0,0,,0,0,288,23.4,85.7,1015.2,31.6,9.6,151.8,13.3,7,10,2023-03-07T06:09:17,2023-03-07T18:04:53,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
"14.65, 121.05",2023-03-08,32,21.2,26.4,35.7,21.2,27.5,20.2,69.4,0,0,0,,0,0,18.4,22.2,101.8,1014.7,35.9,9.5,119.3,10.3,4,10,2023-03-08T06:08:38,2023-03-08T18:05:03,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
