name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Makati,2022-12-17,86,77,80.6,98.2,77,84.4,74.7,82.5,0.68,100,12.5,rain,0,0,12.1,11.4,334.6,1009.7,65.5,5.9,146.4,12.7,9,30,2022-12-17T06:13:48,2022-12-17T17:29:51,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"98432099999,98429099999,C6CX3,98428099999,98434099999,RPLL,F0027,98430099999,98433099999,98425099999"
Makati,2022-12-18,84.2,76.2,81.2,90.9,76.2,84.6,70.8,70.8,0.027,100,16.67,rain,0,0,33.6,9.2,31.3,1009.3,78.9,6.2,101.2,8.7,4,10,2022-12-18T06:14:19,2022-12-18T17:30:18,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"98429099999,C6CX3,98428099999,RPLL,C6BR3,98430099999,F0027,98433099999,98425099999"
Makati,2022-12-19,86,78,81,89.6,78,83,69.4,68.2,0.002,100,8.33,rain,0,0,32,12.8,38,1009,91.1,6.3,97.5,8.4,4,10,2022-12-19T06:14:51,2022-12-19T17:30:46,0.91,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"98432099999,98429099999,C6CX3,98428099999,RPLL,C6BR3,F0027,98430099999,98433099999,98425099999"
Makati,2022-12-20,84.2,77,79.1,89.6,77,80.1,72.9,81.7,0.124,100,20.83,rain,0,0,31.3,10.7,14.8,1007.7,93.8,5.9,103.3,9,5,10,2022-12-20T06:15:22,2022-12-20T17:31:14,0.95,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"98429099999,C6CX3,98428099999,RPLL,98430099999,F0027,98433099999,E0758,98425099999"
Makati,2022-12-21,86,76.6,80.4,93.5,76.6,83.8,73.7,80.8,0.056,100,12.5,rain,0,0,27.7,12.8,7.9,1005.9,87.9,5.8,122.5,10.4,9,10,2022-12-21T06:15:52,2022-12-21T17:31:43,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"98432099999,98429099999,C6CX3,98428099999,RPLL,98430099999,F0027,98433099999,98425099999"
Makati,2022-12-22,85.6,76.4,80.2,92.9,76.4,82.2,69.9,70.9,0,0,0,rain,0,0,22.4,10.3,7.7,1006,68.7,6.2,88.8,7.8,4,10,2022-12-22T06:16:22,2022-12-22T17:32:13,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98428099999,RPLL,98430099999,F0027,98433099999,98425099999"
Makati,2022-12-23,86,78.7,80.7,90.6,78.7,81.8,67.5,64.7,0,0,0,rain,0,0,22.4,15,70,1007.5,87.3,6.2,122.6,10.6,7,10,2022-12-23T06:16:52,2022-12-23T17:32:43,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,98428099999,RPLL,98430099999,F0027,98433099999,98425099999"
Makati,2022-12-24,86,75.9,79.2,88.4,75.9,79.8,65,62.1,0,0,0,rain,0,0,22.4,18.3,77.3,1010,84.6,6.2,185.1,16.2,9,10,2022-12-24T06:17:21,2022-12-24T17:33:14,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98428099999,RPLL,98430099999,F0027,98433099999,98425099999"
Makati,2022-12-25,82.4,74.9,77.8,84.8,74.9,78.3,63.2,60.9,0,0,0,rain,0,0,33.6,18.3,71.4,1012.2,89.4,6.2,124,10.7,5,10,2022-12-25T06:17:49,2022-12-25T17:33:46,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98428099999,RPLL,C6BR3,98430099999,F0027,98433099999,98425099999"
Makati,2022-12-26,84.2,74.9,77.5,86.5,74.9,77.9,65.9,67.8,0.001,100,4.17,rain,0,0,29.1,13.9,91.2,1013.3,86.1,6.2,144.8,12.4,8,10,2022-12-26T06:18:17,2022-12-26T17:34:18,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"98429099999,C6CX3,98428099999,98434099999,RPLL,98430099999,F0027,98433099999,98425099999"
Makati,2022-12-27,84.2,75.2,77.4,88.4,75.2,77.7,67.5,71.7,0,0,0,rain,0,0,33.6,11.4,89.9,1013.9,87.4,6.2,128.1,11,10,10,2022-12-27T06:18:44,2022-12-27T17:34:50,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98428099999,RPLL,98430099999,F0027,98433099999,98425099999"
Makati,2022-12-28,86,75,79.1,91.9,75,80.3,68.1,69.5,0,0,0,rain,0,0,13.4,13.9,78.8,1013.1,59.9,6.3,198.4,17.3,8,10,2022-12-28T06:19:10,2022-12-28T17:35:23,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98428099999,RPLL,C6BR3,98430099999,F0027,98433099999,98425099999"
Makati,2022-12-29,84.6,76.3,79.6,89.6,76.3,81.3,70.1,73.3,0.015,100,12.5,rain,0,0,19.7,9.2,8,1012.1,86.6,6.1,100,8.6,8,10,2022-12-29T06:19:35,2022-12-29T17:35:56,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"98429099999,C6CX3,98428099999,RPLL,98430099999,F0027,98433099999,98425099999"
Makati,2022-12-30,87.8,76.8,81.2,95.9,76.8,84.6,72.4,75.3,0.075,100,8.33,rain,0,0,17,6.9,56.7,1011.7,74.1,6.1,93.9,8.1,3,10,2022-12-30T06:20:00,2022-12-30T17:36:30,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"98432099999,98429099999,98428099999,RPLL,98430099999,F0027,98433099999,98425099999"
Makati,2022-12-31,84.2,77,80.2,89.6,77,82.8,72,76.5,0,0,0,,0,0,13.9,6.9,104.4,1012.8,71.2,6,91.8,8,4,10,2022-12-31T06:20:24,2022-12-31T17:37:03,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98428099999,RPLL,F0027,98430099999,98433099999,98425099999"
Makati,2023-01-01,87,60.7,80.7,93.3,60.7,84.2,73.2,76.1,0.017,100,8.33,rain,0,0,15.4,20.8,76.4,1012.6,72,6.7,193.7,16.8,7,10,2023-01-01T06:20:47,2023-01-01T17:37:38,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"98432099999,98429099999,C6CX3,98428099999,RPLL,98430099999,F0027,remote,98433099999,98425099999"
