name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
quezon city,2023-01-30,30.6,21.9,26.3,31.9,21.9,26.9,19.3,66.4,0,0,0,,0,0,24.4,15.6,78.1,1012.4,37.7,6,156.4,13.5,7,10,2023-01-30T06:24:42,2023-01-30T17:53:31,0.28,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
quezon city,2023-01-31,30.1,23.3,26.4,32.4,23.3,27,19.6,66.5,0,0,0,rain,0,0,35.8,13.7,96.1,1012,42.2,5.9,99.8,8.7,4,10,2023-01-31T06:24:33,2023-01-31T17:53:59,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
quezon city,2023-02-01,32.8,22.2,27,35.4,22.2,28.3,20.4,67.9,0,0,0,,0,0,24.6,12.5,113.5,1011.8,23.4,6.1,149.3,13,6,10,2023-02-01T06:24:23,2023-02-01T17:54:27,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
quezon city,2023-02-02,32.3,25,28.2,37.9,25,30.7,22.6,72.6,0.019,100,4.17,rain,0,0,24.6,12.5,115,1012.2,62.2,6,142.1,12.3,7,10,2023-02-02T06:24:12,2023-02-02T17:54:55,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
quezon city,2023-02-03,32,24.2,27.6,34.6,24.2,29.2,21.4,70.2,0,0,0,,0,0,17.9,11.7,105,1011.9,45.7,5.9,116,10.1,6,10,2023-02-03T06:24:00,2023-02-03T17:55:22,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
quezon city,2023-02-04,31,23.3,26.9,33.7,23.3,27.8,20,67,0,0,0,,0,0,21.9,11.3,97.6,1011.3,48.2,6,111.6,9.5,5,10,2023-02-04T06:23:46,2023-02-04T17:55:48,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
quezon city,2023-02-05,32,21.9,26.6,34.9,21.9,27.9,20.5,69.9,0.005,100,4.17,rain,0,0,12.1,11.3,102,1011.4,54.7,5.8,78.8,7,4,10,2023-02-05T06:23:32,2023-02-05T17:56:14,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
quezon city,2023-02-06,31.9,24.2,27.6,37.7,24.2,29.7,22.7,75.3,1.966,100,8.33,rain,0,0,7.6,11.7,74.2,1011,65.8,5.8,74.5,6.4,3,10,2023-02-06T06:23:16,2023-02-06T17:56:39,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,F0027,98433099999,E0758,98425099999"
quezon city,2023-02-07,31,24.6,27.1,36.5,24.6,29.3,23.3,80.3,0.61,100,16.67,rain,0,0,9.4,11.2,108.7,1011.4,55.5,5.9,99.1,8.6,5,10,2023-02-07T06:22:59,2023-02-07T17:57:04,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
quezon city,2023-02-08,31.9,22.4,26.9,36.7,22.4,28.4,22.2,76.6,0.009,100,4.17,rain,0,0,20.4,13.1,106.1,1012.1,74.5,5.9,86,7.4,3,10,2023-02-08T06:22:42,2023-02-08T17:57:28,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
